AMDPROFILER POWER PROFILE REPORT,,,,,,,,,,
,,,,,,,,,,
AMDuProfCLI.exe Version 5.3.521.0,,,,,,,,,,
,,,,,,,,,,
LAUNCHED APPLICATION DETAILS,,,,,,,,,,
Target Path:,C:\Windows\System32\cmd.exe,,,,,,,,,
Command Line Arguments:,/c timeout 3600 ,,,,,,,,,
Working Directory:,C:\Program Files\AMD\AMDuProf\bin,,,,,,,,,
CPU Core Affinity Mask:,,,,,,,,,,
,,,,,,,,,,
PROFILE DETAILS,,,,,,,,,,
CPU Details:,Family(0x17) Model(0x60),,,,,,,,,
Sampling Interval:,1000 milli-seconds,,,,,,,,,
Profile Start Time:,Jul-28-2026_16-19-02,,,,,,,,,
,,,,,,,,,,
PROFILED COUNTERS,,,,,,,,,,
COUNTER ID,NAME,CATEGORY,UNIT,DESCRIPTION,,,,,,
48,socket0-package-power,Power,W,Socket0-Average Package Power reported in Watts.,,,,,,
50,core0-power,Power,W,Core0-Average Power reported in Watts.,,,,,,
52,core1-power,Power,W,Core1-Average Power reported in Watts.,,,,,,
54,core2-power,Power,W,Core2-Average Power reported in Watts.,,,,,,
56,core3-power,Power,W,Core3-Average Power reported in Watts.,,,,,,
58,core4-power,Power,W,Core4-Average Power reported in Watts.,,,,,,
60,core5-power,Power,W,Core5-Average Power reported in Watts.,,,,,,
62,core6-power,Power,W,Core6-Average Power reported in Watts.,,,,,,
64,core7-power,Power,W,Core7-Average Power reported in Watts.,,,,,,
,,,,,,,,,,
PROFILE RECORDS,,,,,,,,,,
2173,16:55:25:002,5.88,0.17,0.71,0.65,0.69,0.5,0.4,0.09,0.33
2174,16:55:26:004,6.88,0.24,0.34,0.48,0.46,0.42,0.14,0.12,0.31
2175,16:55:27:007,9.69,0.7,0.2,0.32,0.18,0.16,0.12,0.19,0.31
2176,16:55:28:014,8.07,0.3,0.21,0.29,0.11,0.27,0.14,0.16,0.23
2177,16:55:29:015,11.99,0.6,0.43,0.44,0.32,0.24,0.1,0.15,0.14
2178,16:55:30:022,6.11,0.51,0.94,1.54,0.54,0.44,0.3,0.35,0.15
2179,16:55:31:025,7.48,0.23,0.57,1.27,0.26,0.24,0.35,0.13,0.21
2180,16:55:32:025,8.36,0.4,0.96,1.98,1.55,0.57,0.28,0.12,0.17
2181,16:55:33:026,7.28,0.2,0.2,0.28,0.11,0.29,0.12,0.14,0.53
2182,16:55:34:029,6.3,0.28,0.6,0.59,0.34,0.28,0.3,0.24,0.11
2183,16:55:35:034,6.18,0.22,0.79,1.03,0.41,0.42,0.13,0.1,0.16
2184,16:55:36:039,5.94,0.17,0.5,1.05,0.24,0.28,0.19,0.19,0.19
2185,16:55:37:045,7.71,1.05,0.18,0.25,0.11,0.22,0.07,0.2,0.15
2186,16:55:38:047,7.76,0.8,0.19,0.36,0.1,0.31,0.22,0.14,0.14
2187,16:55:39:056,5.88,0.17,0.29,0.3,0.27,0.31,0.16,0.08,0.24
2188,16:55:40:061,6.27,0.19,0.64,0.35,0.24,0.28,0.27,0.11,0.1
2189,16:55:41:063,5.77,0.19,0.59,0.62,0.16,0.29,0.16,0.18,0.76
2190,16:55:42:067,15.19,1.97,0.26,0.48,0.13,0.2,0.18,0.12,0.79
2191,16:55:43:073,15.23,2.09,0.23,0.4,0.13,0.29,0.18,0.12,0.14
2192,16:55:44:075,7.49,0.24,0.2,0.6,0.15,0.16,0.09,0.07,0.34
2193,16:55:45:078,15.86,0.38,1.77,1.3,1.17,1.25,2.43,0.83,0.12
2194,16:55:46:085,5.93,0.17,2.11,1.37,0.53,1.86,1.03,0.37,0.2
2195,16:55:47:087,7.21,0.77,0.98,0.57,0.17,0.26,0.28,0.23,0.29
2196,16:55:48:092,8.07,1.04,1.87,1.27,1.81,0.84,1.44,1.48,0.09
2197,16:55:49:099,5.79,0.17,0.19,0.38,0.21,0.17,0.12,0.25,0.09
2198,16:55:50:105,6.12,0.17,0.51,0.53,0.12,0.38,0.12,0.09,0.14
2199,16:55:51:110,6.08,0.19,0.61,0.42,0.13,0.42,0.28,0.12,0.11
2200,16:55:52:112,7.5,0.75,0.16,0.38,0.07,0.22,0.21,0.08,0.26
2201,16:55:53:116,8.48,0.6,0.17,0.38,0.15,0.18,0.17,0.3,0.11
2202,16:55:54:120,6.73,0.19,0.16,0.26,0.24,0.24,0.12,0.37,0.27
2203,16:55:55:122,5.75,0.19,0.6,0.44,0.23,0.28,0.3,0.15,0.16
2204,16:55:56:124,6.26,0.27,1.03,0.84,0.2,0.31,0.5,0.15,0.25
2205,16:55:57:123,7.03,0.9,0.27,0.39,0.62,0.27,0.1,0.13,0.18
2206,16:55:58:132,7.79,0.8,0.21,0.48,0.14,0.14,0.13,0.09,0.15
2207,16:55:59:135,5.95,0.15,0.34,0.35,0.09,0.34,0.14,0.14,0.29
2208,16:56:0:143,5.96,0.23,0.46,0.36,0.14,0.38,0.11,0.12,0.45
2209,16:56:1:148,6.03,0.19,0.84,0.46,0.1,0.28,0.34,0.14,0.51
2210,16:56:2:152,9.23,0.8,0.25,0.36,0.11,0.33,0.08,0.11,0.34
2211,16:56:3:161,8.68,0.86,0.25,0.36,0.11,0.28,0.11,0.08,0.2
2212,16:56:4:162,5.94,0.23,0.31,0.19,0.07,0.25,0.08,0.14,0.34
2213,16:56:5:166,6.01,0.27,0.96,0.5,0.51,0.42,0.34,0.27,0.37
2214,16:56:6:172,6.06,0.3,0.7,0.9,0.26,0.51,0.27,0.15,0.15
2215,16:56:7:177,7.22,0.91,0.16,0.32,0.17,0.27,0.08,0.1,0.18
2216,16:56:8:177,7.87,0.67,0.24,0.21,0.11,0.17,0.16,0.17,0.15
2217,16:56:9:181,5.92,0.31,0.09,0.3,0.24,0.12,0.11,0.13,0.13
2218,16:56:10:189,6.11,0.2,0.49,0.35,0.2,0.21,0.09,0.11,0.18
2219,16:56:11:192,6.32,0.23,1.03,0.44,0.34,0.27,0.17,0.3,0.75
2220,16:56:12:196,16.41,2.23,0.24,0.33,0.11,0.18,0.08,0.2,1
2221,16:56:13:196,14.25,1.24,0.2,0.36,0.1,0.4,0.1,0.23,0.09
2222,16:56:14:202,6.3,0.29,0.44,0.35,0.08,0.27,0.17,0.11,0.15
2223,16:56:15:205,6.26,0.25,1.45,2.41,1.08,1.29,2.83,0.62,0.27
2224,16:56:16:213,6.19,0.18,1.58,1.98,0.8,0.92,0.83,0.53,0.26
2225,16:56:17:213,6.95,0.27,0.24,0.24,0.06,0.2,0.35,0.1,0.37
2226,16:56:18:218,8.3,0.35,0.19,0.4,0.19,0.29,0.1,0.21,0.14
2227,16:56:19:218,5.95,0.28,0.11,0.33,0.11,0.32,0.14,0.29,0.11
2228,16:56:20:227,5.98,0.27,0.39,0.58,0.58,0.33,0.1,0.15,0.28
2229,16:56:21:227,6.04,0.18,0.61,0.85,0.51,0.35,0.17,0.11,0.83
2230,16:56:22:232,9.53,0.21,0.12,0.33,0.17,0.35,0.09,0.13,0.23
2231,16:56:23:237,8.25,0.23,0.15,0.27,0.12,0.28,0.2,0.28,0.11
2232,16:56:24:245,6.03,0.14,0.25,0.3,0.23,0.14,0.28,0.06,0.23
2233,16:56:25:251,5.72,0.2,0.55,1.09,0.44,0.29,0.15,0.77,0.14
2234,16:56:26:257,6.66,0.31,0.59,1.23,0.5,0.39,0.23,0.14,0.11
2235,16:56:27:265,6.59,0.26,0.1,0.54,0.1,0.37,0.11,0.11,0.19
2236,16:56:28:270,8.68,0.26,0.18,0.35,0.21,0.11,0.09,0.09,0.36
2237,16:56:29:273,10.42,0.52,0.33,0.35,0.27,0.28,0.26,0.14,0.47
2238,16:56:30:275,13.89,0.66,0.32,0.66,0.21,0.31,0.24,0.12,0.22
2239,16:56:31:284,5.93,0.31,0.7,1.38,0.44,0.39,0.28,0.19,0.28
2240,16:56:32:284,6.68,0.2,1.5,0.74,1.1,0.49,0.27,0.4,0.17
2241,16:56:33:286,8.61,0.42,2.27,0.62,0.85,1.15,1.25,0.41,0.07
2242,16:56:34:293,5.47,0.23,0.29,0.47,0.11,0.16,0.09,0.15,0.23
2243,16:56:35:294,5.89,0.15,0.36,0.49,0.31,0.31,0.18,0.15,0.19
2244,16:56:36:296,10.04,0.47,0.72,1.7,0.2,0.23,0.2,0.15,0.16
2245,16:56:37:301,8.01,0.32,0.2,0.3,0.1,0.17,0.11,0.12,0.48
2246,16:56:38:304,9.37,0.58,0.2,0.27,0.16,0.26,0.12,0.23,0.14
2247,16:56:39:310,6.85,0.28,0.42,0.43,0.31,0.33,1.42,1.08,0.24
2248,16:56:40:316,5.9,0.25,0.24,0.63,0.25,0.19,0.81,0.48,0.25
2249,16:56:41:320,5.79,0.18,0.77,1.1,0.89,0.3,0.26,0.29,0.74
2250,16:56:42:329,17.18,1.28,0.48,0.46,0.23,0.24,0.12,0.15,0.58
2251,16:56:43:329,13.19,0.87,0.21,0.3,0.12,0.18,0.1,0.22,0.16
2252,16:56:44:336,6.24,0.38,0.21,0.49,0.16,0.12,0.07,0.14,0.25
2253,16:56:45:336,6.06,0.25,1.8,2.68,2.72,0.97,1.86,1.36,0.34
2254,16:56:46:340,5.69,0.16,1.18,1.54,1.4,0.85,1.33,0.33,0.1
2255,16:56:47:343,6.31,0.34,0.25,0.25,0.28,0.27,0.13,0.06,0.21
2256,16:56:48:344,8.7,0.33,0.14,0.44,0.16,0.27,0.08,0.07,0.1
2257,16:56:49:350,5.89,0.17,0.11,0.31,0.09,0.25,0.17,0.07,0.19
2258,16:56:50:352,5.86,0.25,0.26,0.47,0.41,0.17,0.09,0.16,3.03
2259,16:56:51:353,27.15,3.42,0.75,1.16,0.78,0.25,0.16,0.18,1.02
2260,16:56:52:362,10.65,0.75,0.16,0.3,0.12,0.22,0.17,0.27,1.08
2261,16:56:53:362,15.59,1.68,0.12,0.29,0.27,0.28,0.09,0.09,0.18
2262,16:56:54:368,6.49,0.24,3.02,3.16,4.41,2.57,2.92,1.53,0.17
2263,16:56:55:370,6.27,0.17,0.83,0.72,1.43,0.81,0.47,0.39,0.34
2264,16:56:56:373,5.74,0.14,1.92,1.09,1.54,1.34,1.12,0.55,0.2
2265,16:56:57:382,6.03,0.27,0.3,0.55,0.32,0.13,0.11,0.09,0.23
2266,16:56:58:387,8.83,1.17,0.3,0.38,0.12,0.38,0.21,0.15,0.08
2267,16:56:59:395,5.8,0.21,0.22,0.36,0.12,0.13,0.15,0.12,0.11
2268,16:57:0:403,6.37,0.26,0.37,0.36,0.13,0.21,0.13,0.11,0.19
2269,16:57:1:408,6.21,0.18,1.36,0.47,0.25,0.29,0.21,0.14,0.16
2270,16:57:2:410,6.41,0.28,0.26,0.37,0.16,0.25,0.13,0.1,0.28
2271,16:57:3:413,8.92,1.21,0.35,0.37,0.1,0.36,0.12,0.18,0.07
2272,16:57:4:419,5.49,0.2,0.33,0.38,0.14,0.36,0.1,0.16,0.25
2273,16:57:5:427,6.17,0.13,0.4,0.45,0.16,0.25,0.08,0.08,0.15
2274,16:57:6:431,6.04,0.14,1.43,0.49,0.15,0.22,0.21,0.14,0.12
2275,16:57:7:438,6.07,0.34,0.12,0.3,0.15,0.13,0.18,0.08,0.18
2276,16:57:8:442,8.71,0.98,0.25,0.47,0.18,0.25,0.17,0.1,0.14
2277,16:57:9:450,5.77,0.29,0.13,0.29,0.36,0.21,0.3,0.11,0.21
2278,16:57:10:452,5.56,0.16,0.2,0.34,0.14,0.25,0.2,0.1,0.12
2279,16:57:11:461,5.77,0.25,1.46,0.55,0.18,0.34,0.25,0.13,0.7
2280,16:57:12:467,19.25,2.16,0.21,0.27,0.2,0.18,0.12,0.1,0.34
2281,16:57:13:469,12.59,1.75,0.28,0.3,0.13,0.21,0.06,0.12,0.3
2282,16:57:14:469,12.22,0.93,0.21,0.38,0.13,0.18,0.1,0.17,0.31
2283,16:57:15:478,10.26,0.43,3.64,1.53,1.53,1.61,2.21,1.52,0.32
2284,16:57:16:481,5.66,0.22,1.38,0.9,0.66,1.04,0.76,0.42,0.38
2285,16:57:17:484,6.4,0.21,1.45,1.47,0.36,0.92,0.42,0.85,0.17
2286,16:57:18:485,8.99,1.84,0.83,0.55,1.46,0.37,0.87,0.24,0.16
2287,16:57:19:490,6.28,0.26,0.16,0.31,0.08,0.13,0.11,0.13,0.09
2288,16:57:20:495,5.51,0.26,0.23,0.34,0.1,0.26,0.15,0.17,0.14
2289,16:57:21:503,5.65,0.16,0.9,0.36,0.19,0.42,0.22,0.14,0.39
2290,16:57:22:504,7.15,0.18,0.24,0.38,0.11,0.39,0.1,0.14,0.18
2291,16:57:23:510,9.4,1.78,0.24,0.33,0.12,0.16,0.14,0.07,0.13
2292,16:57:24:511,5.92,0.21,0.19,0.27,0.09,0.26,0.27,0.09,0.1
2293,16:57:25:511,5.57,0.13,0.62,0.33,0.17,0.27,0.44,0.11,0.23
2294,16:57:26:517,5.59,0.17,1.06,0.43,0.18,0.34,0.22,0.24,0.6
2295,16:57:27:519,11.64,1.08,0.16,0.33,0.11,0.47,0.15,0.06,0.28
2296,16:57:28:522,9.32,1.7,0.28,0.22,0.2,0.27,0.05,0.13,0.23
2297,16:57:29:523,6.2,0.35,0.24,0.19,0.24,0.27,0.1,0.06,0.72
2298,16:57:30:529,9.75,0.65,1.07,1.06,0.79,0.85,0.36,0.4,0.4
2299,16:57:31:537,7.19,0.51,0.94,0.46,0.17,0.26,0.38,0.21,0.32
2300,16:57:32:540,7.66,0.5,0.22,0.28,0.18,0.22,0.11,0.12,0.6
2301,16:57:33:540,11.27,1.25,0.71,0.53,0.56,0.46,0.94,0.33,0.21
2302,16:57:34:541,6.7,0.36,0.28,0.33,0.2,0.24,0.29,0.35,0.14
2303,16:57:35:544,5.79,0.19,0.35,0.42,0.28,0.24,0.27,0.42,0.11
2304,16:57:36:549,5.89,0.14,1.72,0.77,0.55,0.43,0.47,0.46,0.27
2305,16:57:37:559,6.06,0.15,0.23,0.38,0.16,0.46,0.17,0.14,0.46
2306,16:57:38:558,8.92,1.62,0.32,0.32,0.14,0.22,0.07,0.07,0.21
2307,16:57:39:562,6.02,0.2,0.28,0.43,0.06,0.3,0.17,0.08,0.15
2308,16:57:40:566,5.61,0.13,0.21,0.37,0.28,0.15,0.1,0.1,0.21
2309,16:57:41:572,5.48,0.19,0.95,0.35,0.17,0.22,0.25,0.21,1.85
2310,16:57:42:578,20.4,1.33,0.18,0.34,0.21,0.21,0.12,0.32,0.18
2311,16:57:43:583,10.99,1.78,0.27,0.34,0.2,0.24,0.08,0.07,0.1
2312,16:57:44:587,5.59,0.15,0.11,0.35,0.12,0.19,0.08,0.1,0.13
2313,16:57:45:594,5.61,0.17,1.47,3.37,2.2,1.49,2.01,1.81,0.22
2314,16:57:46:600,5.78,0.28,1.05,0.51,0.33,0.84,0.34,0.36,0.24
2315,16:57:47:607,6.1,0.16,0.15,0.39,0.17,0.13,0.1,0.22,0.5
2316,16:57:48:612,9.18,0.97,0.21,0.43,0.06,0.18,0.07,0.1,0.12
2317,16:57:49:616,5.48,0.17,0.24,0.33,0.12,0.19,0.09,0.11,0.09
2318,16:57:50:619,5.41,0.2,0.32,0.31,0.11,0.21,0.21,0.11,0.23
2319,16:57:51:627,5.83,0.15,1.42,0.54,0.28,0.35,0.19,0.11,0.23
2320,16:57:52:630,6,0.2,0.12,0.36,0.18,0.24,0.09,0.11,0.24
2321,16:57:53:635,9.12,1.03,0.21,0.36,0.07,0.13,0.12,0.15,0.11
2322,16:57:54:642,6.24,0.17,0.2,0.24,0.07,0.39,0.16,0.1,0.23
2323,16:57:55:644,5.64,0.14,0.29,0.4,0.11,0.18,0.21,0.06,0.17
2324,16:57:56:644,5.56,0.32,1.51,0.74,0.25,0.31,0.21,0.1,0.24
2325,16:57:57:651,6.06,0.14,0.38,0.44,0.06,0.15,0.23,0.11,0.29
2326,16:57:58:655,8.57,1.77,0.19,0.37,0.11,0.2,0.07,0.08,0.3
2327,16:57:59:660,14.24,0.75,0.15,0.22,0.11,0.18,0.1,0.12,0.76
2328,16:58:0:660,12.23,1.82,0.36,0.38,0.16,0.26,0.15,0.15,1.25
2329,16:58:1:666,10.63,1.01,0.88,0.47,0.19,0.34,0.16,0.08,0.38
2330,16:58:2:671,6.61,0.22,1.63,1.92,1.39,0.82,0.35,0.97,0.36
2331,16:58:3:675,9.02,1.02,1.24,0.84,0.8,0.97,0.76,0.67,0.09
2332,16:58:4:680,5.8,0.16,0.89,0.99,0.54,0.75,0.44,0.4,0.1
2333,16:58:5:680,5.52,0.17,0.23,0.3,0.29,0.23,0.2,0.15,0.17
2334,16:58:6:686,6.1,0.2,1.33,0.58,0.22,0.36,0.26,0.24,0.26
2335,16:58:7:689,5.96,0.18,0.18,0.38,0.26,0.22,0.15,0.07,0.41
2336,16:58:8:691,10.91,1.4,0.26,0.4,0.14,0.11,0.11,0.09,0.2
2337,16:58:9:692,6.57,0.23,0.39,0.37,0.18,0.3,0.15,0.07,0.1
2338,16:58:10:695,5.78,0.22,0.21,0.42,0.13,0.23,0.12,0.12,0.65
2339,16:58:11:697,9.32,0.61,1.61,0.48,0.29,0.81,0.8,0.33,1
2340,16:58:12:699,20.03,0.9,0.35,0.43,0.16,0.45,0.13,0.15,0.66
2341,16:58:13:708,12.03,1.46,0.22,0.33,0.17,0.25,0.07,0.08,0.16
2342,16:58:14:716,5.78,0.14,0.77,0.8,0.37,0.42,0.52,0.35,0.16
2343,16:58:15:720,5.74,0.16,2.01,2.85,2.06,1.81,2.73,2.16,0.22
2344,16:58:16:728,5.58,0.14,1.05,0.98,1.7,0.34,0.19,0.36,0.28
2345,16:58:17:734,6.07,0.18,0.17,0.22,0.11,0.35,0.19,0.17,0.27
2346,16:58:18:736,9.19,0.73,0.27,0.25,0.22,0.14,0.12,0.1,0.12
2347,16:58:19:740,5.94,0.16,0.13,0.21,0.14,0.21,0.23,0.12,0.08
2348,16:58:20:744,5.63,0.15,0.16,0.38,0.16,0.32,0.21,0.1,0.22
2349,16:58:21:751,6.3,0.19,1.11,0.46,1.41,0.25,0.21,0.09,0.24
2350,16:58:22:752,6.03,0.25,0.25,0.28,0.13,0.28,0.15,0.16,0.36
2351,16:58:23:753,9.72,0.97,0.22,0.32,0.16,0.23,0.12,0.06,0.16
2352,16:58:24:758,5.81,0.17,0.21,0.26,0.31,0.26,0.09,0.44,0.1
2353,16:58:25:766,5.65,0.14,0.23,0.57,0.1,0.18,0.12,0.08,0.24
2354,16:58:26:770,5.75,0.13,1.13,0.37,1.3,0.29,0.18,0.18,0.38
2355,16:58:27:779,6.06,0.2,0.21,0.35,0.16,0.24,0.2,0.08,0.48
2356,16:58:28:785,13.29,0.8,0.17,0.38,0.24,0.22,0.13,0.08,0.15
2357,16:58:29:785,14.32,0.34,0.17,0.28,0.13,0.27,0.17,0.09,0.09
2358,16:58:30:785,6.04,0.29,0.2,0.34,0.13,0.25,0.16,0.13,0.1
2359,16:58:31:786,6,0.25,1.67,1.07,2.27,0.58,0.13,0.19,0.31
2360,16:58:32:792,6.5,0.19,1.1,1.61,0.26,1.03,1.74,1.58,0.24
2361,16:58:33:794,9.57,0.28,0.21,0.32,0.13,0.19,0.18,0.09,0.28
2362,16:58:34:796,7.52,0.39,0.24,0.28,0.15,0.34,0.07,0.29,0.15
2363,16:58:35:803,5.75,0.17,0.16,0.54,0.09,0.34,0.22,0.12,0.24
2364,16:58:36:805,6.17,0.19,0.88,0.39,2.22,0.52,0.16,0.1,0.35
2365,16:58:37:813,6.15,0.21,0.32,0.41,0.3,0.45,0.27,0.24,0.36
2366,16:58:38:813,9.83,0.3,0.18,0.35,0.1,0.25,0.14,0.09,0.16
2367,16:58:39:817,6.48,0.16,0.25,0.36,0.1,0.35,0.08,0.06,0.15
2368,16:58:40:820,6.41,0.25,0.15,0.35,0.12,0.23,0.21,0.14,0.24
2369,16:58:41:821,9.33,0.49,0.95,0.33,2.05,0.43,0.18,0.23,0.83
2370,16:58:42:824,18.09,2.26,0.2,0.28,0.14,0.38,0.14,0.23,0.38
2371,16:58:43:825,11.76,0.99,0.26,0.3,0.08,0.35,0.11,0.17,0.34
2372,16:58:44:831,16.25,1.06,0.53,0.73,0.55,0.76,1.24,0.6,0.19
2373,16:58:45:836,7.7,0.28,1.1,2.79,1.28,1.23,1.65,1.41,0.22
2374,16:58:46:838,5.99,0.24,1.02,0.61,1.63,0.74,0.26,0.23,0.26
2375,16:58:47:840,6.37,0.29,2.38,1.8,1.41,1.48,0.76,0.48,0.49
2376,16:58:48:844,9.62,0.38,0.48,0.42,0.18,0.23,0.47,0.1,0.14
2377,16:58:49:848,5.98,0.22,0.17,0.25,0.1,0.26,0.12,0.13,0.14
2378,16:58:50:852,5.7,0.11,0.16,0.33,0.17,0.4,0.09,0.17,0.1
2379,16:58:51:855,6.19,0.18,0.91,0.32,1.98,0.26,0.2,0.25,0.25
2380,16:58:52:856,6.38,0.17,0.23,0.26,0.13,0.2,0.09,0.23,0.42
2381,16:58:53:862,10.97,0.4,0.22,0.35,0.12,0.22,0.1,0.09,0.18
2382,16:58:54:864,6.29,0.29,0.29,0.32,0.29,0.26,0.1,0.09,0.1
2383,16:58:55:870,6.12,0.2,0.16,0.41,0.12,0.33,0.2,0.09,0.13
2384,16:58:56:876,5.95,0.21,1.54,0.52,2.08,0.42,0.19,0.13,0.3
2385,16:58:57:878,6.33,0.33,0.22,0.33,0.07,0.24,0.22,0.08,0.4
2386,16:58:58:880,9.91,0.86,0.17,0.27,0.22,0.3,0.15,0.16,0.1
2387,16:58:59:885,6,0.25,0.13,0.42,0.07,0.17,0.07,0.24,0.14
2388,16:59:0:889,6.25,0.19,0.18,0.31,0.08,0.29,0.15,0.09,0.12
2389,16:59:1:892,6.23,0.13,0.85,0.27,1.38,0.35,0.26,0.11,0.24
2390,16:59:2:894,6.31,0.13,0.24,0.3,0.23,0.26,0.17,0.09,0.35
2391,16:59:3:895,9.83,1.11,0.29,0.35,0.19,0.22,0.18,0.12,0.17
2392,16:59:4:898,5.98,0.23,0.18,0.34,0.15,0.32,0.27,0.22,0.09
2393,16:59:5:902,5.55,0.16,0.34,0.43,0.11,0.22,0.16,0.07,0.29
2394,16:59:6:904,6.35,0.22,0.86,0.35,1.34,0.39,0.1,0.09,0.26
2395,16:59:7:909,6.35,0.18,0.22,0.25,0.19,0.29,0.14,0.07,0.2
2396,16:59:8:917,10.32,0.44,0.19,0.33,0.1,0.21,0.08,0.16,0.15
2397,16:59:9:926,6.09,0.14,0.15,0.26,0.25,0.3,0.18,0.08,0.11
2398,16:59:10:931,6.28,0.16,0.14,0.39,0.16,0.26,0.13,0.21,0.55
2399,16:59:11:936,10.9,0.68,0.97,0.34,1.86,0.5,0.29,0.14,0.47
2400,16:59:12:942,17.86,1.41,0.11,0.22,0.1,0.37,0.11,0.24,0.27
2401,16:59:13:946,10.67,0.58,0.24,0.41,0.12,0.26,0.1,0.06,0.18
2402,16:59:14:948,6.47,0.21,0.38,0.7,0.67,1.14,1.92,0.94,0.11
2403,16:59:15:951,5.82,0.19,0.99,2.32,2.01,2.66,1.42,0.35,0.24
2404,16:59:16:957,5.89,0.17,0.99,0.51,1.95,0.37,0.63,0.17,0.37
2405,16:59:17:962,6.16,0.16,0.17,0.31,0.17,0.33,0.13,0.17,0.2
2406,16:59:18:966,10.24,0.5,0.2,0.4,0.12,0.23,0.09,0.08,0.16
2407,16:59:19:969,6.03,0.16,0.16,0.21,0.11,0.17,0.15,0.23,0.11
2408,16:59:20:972,5.69,0.2,0.17,0.26,0.18,0.33,0.15,0.09,0.23
2409,16:59:21:975,6.13,0.15,1,0.48,1.84,0.52,0.22,0.17,0.37
2410,16:59:22:976,6.29,0.16,0.22,0.34,0.1,0.14,0.23,0.14,0.41
2411,16:59:23:978,10.03,0.92,0.2,0.43,0.11,0.16,0.11,0.14,0.15
2412,16:59:24:985,6.12,0.23,0.25,0.27,0.13,0.27,0.14,0.11,0.09
2413,16:59:25:990,5.72,0.16,0.21,0.19,0.21,0.3,0.12,0.1,0.27
2414,16:59:26:994,5.96,0.17,0.91,0.36,0.95,0.37,0.59,0.19,0.46
2415,16:59:28:001,7.31,0.41,0.2,0.22,0.15,0.33,0.14,0.12,0.22
2416,16:59:29:008,10.1,1.16,0.2,0.37,0.13,0.27,0.08,0.16,0.67
2417,16:59:30:010,17.57,0.86,0.14,0.35,0.21,0.23,0.14,0.08,0.1
2418,16:59:31:016,6.48,0.33,0.31,0.44,0.21,0.34,0.24,0.22,0.23
2419,16:59:32:017,6.04,0.23,1.23,0.54,1.1,0.28,0.28,0.16,0.16
2420,16:59:33:025,6.41,0.2,2.95,1.46,1.28,1.55,0.48,1.47,0.23
2421,16:59:34:034,10.26,0.46,0.23,0.36,0.08,0.24,0.08,0.11,0.31
2422,16:59:35:042,6.09,0.28,0.23,0.34,0.14,0.18,0.08,0.15,0.08
2423,16:59:36:045,7.02,0.24,0.29,0.4,0.14,0.22,0.13,0.21,0.34
2424,16:59:37:051,6.18,0.14,1.13,0.56,1.87,0.27,0.09,0.15,0.38
2425,16:59:38:055,7.18,0.28,0.23,0.24,0.07,0.15,0.15,0.15,0.69
2426,16:59:39:061,10.34,0.51,0.19,0.38,0.28,0.64,0.11,0.12,0.16
2427,16:59:40:062,6.14,0.14,0.14,0.25,0.23,0.2,0.22,0.1,0.15
2428,16:59:41:067,5.96,0.18,0.3,0.21,0.18,0.62,0.13,0.18,0.45
2429,16:59:42:067,13.25,1.66,0.94,0.46,1.79,0.49,0.14,0.24,0.75
2430,16:59:43:075,15.42,1.49,0.26,0.3,0.2,0.27,0.17,0.17,0.15
2431,16:59:44:078,10.03,1.03,0.23,0.33,0.16,0.29,0.06,0.08,0.16
2432,16:59:45:083,6.18,0.25,0.95,0.64,0.8,0.83,2.43,1.05,0.18
2433,16:59:46:084,6.01,0.18,1.96,1.12,1.53,1.51,0.63,0.55,0.3
2434,16:59:47:090,6.3,0.31,1,0.41,1.24,0.36,0.17,0.11,0.23
2435,16:59:48:095,6.48,0.3,0.2,0.43,0.15,0.28,0.09,0.1,0.16
2436,16:59:49:099,9.99,0.27,0.25,0.29,0.12,0.29,0.11,0.1,0.12
2437,16:59:50:105,5.8,0.18,0.23,0.26,0.19,0.35,0.09,0.11,0.09
2438,16:59:51:111,6.17,0.23,0.16,0.37,0.13,0.35,0.14,0.24,0.33
2439,16:59:52:117,6.33,0.18,0.99,0.47,2.14,0.35,0.22,0.31,0.25
2440,16:59:53:121,6.7,0.37,0.21,0.31,0.08,0.26,0.16,0.21,0.12
2441,16:59:54:125,9.71,0.44,0.19,0.37,0.07,0.26,0.08,0.14,0.13
2442,16:59:55:128,6.12,0.28,0.25,0.29,0.14,0.26,0.21,0.1,0.1
2443,16:59:56:130,5.87,0.14,0.16,0.29,0.11,0.33,0.21,0.09,0.08
2444,16:59:57:137,5.68,0.16,1,0.34,1.87,0.36,0.22,0.19,0.3
2445,16:59:58:144,6.61,0.21,0.3,0.4,0.15,0.19,0.12,0.14,0.13
2446,16:59:59:150,9.7,0.36,0.18,0.25,0.17,0.28,0.14,0.17,0.18
2447,17:0:0:158,6.33,0.28,0.17,0.41,0.15,0.09,0.09,0.26,0.14
2448,17:0:1:163,5.82,0.16,0.19,0.36,0.21,0.27,0.23,0.15,0.24
2449,17:0:2:164,6.01,0.18,0.93,0.39,2.18,0.29,0.26,0.14,0.15
2450,17:0:3:168,6.3,0.16,0.16,0.35,0.18,0.22,0.15,0.14,0.19
2451,17:0:4:170,10.47,0.59,0.22,0.41,0.12,0.19,0.16,0.08,0.19
2452,17:0:5:175,5.97,0.16,0.27,0.31,0.15,0.23,0.13,0.12,0.09
2453,17:0:6:178,5.64,0.13,0.23,0.37,0.28,0.39,0.16,0.23,0.15
